98,1,-0.696786762,-0.743042501,-0.882554342,-0.494979759,-0.681597696,-0.216437067,0.238614157,0.951170335,-0.299280167,-0.858131317,-1.940245259,0.360044853,-1.160246397,-0.221570217,-0.014788262,-2.415341053,0.61255305,0.485511792,0.517742178,0.614952182,0.344895343,0.474928251,0.150810483,-0.166263186,-0.662762898,0.208534458,0.597934542,1.351937211,-0.250874487,0.80844433,0.154387194,0.010304265,1.682977671,-0.426818856,0.552112158,0.655775385,0.367790998,0.506456056,0.16082194,-0.17730046,-0.706759985,0.222377884,0.63762804,1.44168469,-0.267528628,0.862112384,0.164636088,0.010988307,1.794701057,-0.45515295,0.778902166,0.436846535,0.601547006,0.191017473,-0.21058996,-0.839459509,0.264131011,0.75734752,1.712371877,-0.317759148,1.023980495,0.195547757,0.013051445,2.131669733,-0.540611354,0.245004962,0.337377063,0.107131967,-0.118109178,-0.470810063,0.148137625,0.424757633,0.960382131,-0.178214914,0.574298482,0.109672773,0.00731989,1.195544933,-0.303201361,0.464575419,0.147523006,-0.162638859,-0.648315509,0.203988672,0.584900328,1.322466698,-0.245405742,0.79082127,0.151021749,0.010079645,1.646290896,-0.417514747,0.046845004,-0.051644948,-0.205868518,0.064775322,0.185731426,0.419940994,-0.077927052,0.251120327,0.047956008,0.003200728,0.522769334,-0.132579186,0.056936716,0.226962707,-0.071412485,-0.204762281,-0.462969986,0.085911799,-0.276851216,-0.05286979,-0.003528689,-0.576334569,0.146163829,0.904725006,-0.284666417,-0.816229053,-1.845503733,0.342463983,-1.103591954,-0.210751017,-0.014066156,-2.297400759,0.58264229,0.089568618,0.256821684,0.580676925,-0.107754284,0.347238735,0.066311572,0.004425833,0.722863674,-0.183324979,0.736389358,1.66498522,-0.308965764,0.995643769,0.190136342,0.012690271,2.0726798,-0.525650956,3.764551666,-0.698575318,2.251162571,0.429900563,0.028692855,4.686354029,-1.188503151,0.129632296,-0.417740743,-0.079775216,-0.005324438,-0.869631113,0.220546573,1.346171701,0.257076046,0.017158027,2.802390754,-0.710712469,0.049093361,0.003276638,0.535167641,-0.135723512,0.000218693,0.035718696,-0.009058595,5.833872404,-1.479524529,0.375221239
99,1,-0.646981414,-0.613812656,0.422113426,-0.040251244,-0.603409811,-0.533239724,-0.370773876,-0.791545558,0.306783816,0.826675055,0.817505777,0.835818408,-0.705218465,0.182182266,0.004757932,0.031262911,0.61255305,0.418584951,0.397125381,-0.273099541,0.026041807,0.390394933,0.344996191,0.239883807,0.512115265,-0.198483427,-0.534843396,-0.528911044,-0.540758976,0.45626324,-0.11786854,-0.003078294,-0.020226523,-0.396310439,0.376765977,-0.259098563,0.024706723,0.370380579,0.327309292,0.227585698,0.485860682,-0.188307789,-0.507423611,-0.501795392,-0.513035917,0.432872019,-0.11182578,-0.002920479,-0.019189571,-0.375992815,0.178179744,-0.016990591,-0.254707382,-0.225087647,-0.156508631,-0.334122007,0.129497568,0.348950639,0.345080164,0.352810171,-0.297682182,0.07690158,0.002008387,0.013196495,0.258566866,0.001620163,0.024287996,0.021463562,0.01492411,0.031860694,-0.01234843,-0.0332747,-0.032905625,-0.033642731,0.028385921,-0.007333063,-0.000191513,-0.001258371,-0.024656022,0.3641034,0.321762081,0.223728594,0.477626356,-0.185116365,-0.498823839,-0.493291006,-0.504341027,0.42553574,-0.109930566,-0.002870983,-0.018864348,-0.36962052,0.284344604,0.197711359,0.422083535,-0.163589318,-0.440815979,-0.435926555,-0.445691577,0.3760505,-0.097146821,-0.002537119,-0.016670626,-0.326637619,0.137473267,0.293484415,-0.113747425,-0.306509514,-0.303109785,-0.30989963,0.261476584,-0.067548425,-0.001764117,-0.011591471,-0.227118668,0.626544371,-0.242833367,-0.654350968,-0.647093067,-0.661588348,0.558212544,-0.144205563,-0.00376612,-0.024746019,-0.484863646,0.09411631,0.253610528,0.250797542,0.256415561,-0.216349612,0.055890571,0.001459657,0.009590955,0.187921362,0.683391647,0.675811633,0.690950228,-0.582986513,0.150605534,0.003933264,0.025844269,0.506382326,0.668315695,0.683286377,-0.576520169,0.148935055,0.003889637,0.025557611,0.500765657,0.698592411,-0.589434574,0.152271291,0.003976768,0.026130117,0.511983115,0.497333083,-0.128478298,-0.003355382,-0.022047182,-0.431983722,0.033190378,0.000866811,0.005695548,0.111596302,2.26E-05,0.000148747,0.002914486,0.00097737,0.019150192,0.375221239
100,1,-0.662494555,-0.621351064,-1.506525882,-1.808639913,-0.654984933,-0.349862253,0.196330089,2.085304291,10.85229713,-1.065037363,-3.962596019,-1.475081717,-1.842788294,-1.51357816,0.644799981,-1.07553412,0.61255305,0.438899036,0.411641697,0.998065195,1.198214095,0.433923952,0.231781838,-0.130067615,-1.381502739,-7.189587761,0.705581454,2.625198288,0.977233607,1.220837212,1.00273729,-0.427176477,0.712535499,-0.40581306,0.386077145,0.93608146,1.123800334,0.406975585,0.217387283,-0.12198991,-1.29570604,-6.743086365,0.661762098,2.462163252,0.916543594,1.145018467,0.9404634,-0.400647154,0.66828427,-0.380610489,2.269620234,2.724762841,0.986751754,0.527076539,-0.295776361,-3.141564887,-16.34926651,1.604506353,5.969753465,2.222248786,2.776208261,2.280244674,-0.97140786,1.62031999,-0.922827024,3.271178335,1.184631892,0.632774834,-0.355090435,-3.771564571,-19.62789773,1.926269083,7.166909319,2.667891669,3.33294046,2.737517872,-1.166210981,1.945253938,-1.107887895,0.429005262,0.229154504,-0.12859325,-1.365842891,-7.108091104,0.697583426,2.595440687,0.966156299,1.206998567,0.99137089,-0.422334272,0.704458643,-0.401213018,0.122403596,-0.068688487,-0.729569257,-3.796809121,0.372616371,1.38636277,0.516075413,0.644722064,0.529543865,-0.225591174,0.37628879,-0.21430919,0.038545504,0.409407977,2.130632463,-0.20909888,-0.77797683,-0.289602925,-0.36179479,-0.297160935,0.126593638,-0.21115971,0.120262595,4.348493986,22.63034177,-2.220926983,-8.263218482,-3.075994235,-3.842774338,-3.156271033,1.344604167,-2.242815916,1.277359503,117.7723529,-11.55810191,-43.0032694,-16.00802508,-19.99848611,-16.42579992,6.997560981,-11.67201584,6.647607704,1.134304585,4.220312815,1.571017142,1.962638386,1.612017293,-0.686736071,1.145484023,-0.652391885,15.70216721,5.845152941,7.30222556,5.997698793,-2.555081838,4.261907223,-2.427300277,2.175866073,2.718263322,2.232651472,-0.951132663,1.586500717,-0.903565805,3.395868698,2.789204117,-1.188229857,1.981981687,-1.12880559,2.290918848,-0.975955169,1.627904955,-0.927146918,0.415767015,-0.69350438,0.394974195,1.156773644,-0.658821706,0.375221239
101,1,-0.369786079,-0.40812182,0.195214684,0.465002661,-0.483755528,-0.535868792,0.123700985,-0.63643472,0.609815808,-1.094595369,0.204672213,0.699883106,-0.149073215,0.505184251,-0.233054098,0.089515387,0.61255305,0.136741744,0.150917768,-0.072187672,-0.171951511,0.17888606,0.19815682,-0.045742902,0.2353447,-0.225501397,0.40476613,-0.075684935,-0.25880703,0.0551252,-0.186810104,0.086180161,-0.033101544,-0.226513591,0.16656342,-0.079671372,-0.189777732,0.197431186,0.218699747,-0.050485071,0.259742896,-0.248879138,0.446728255,-0.083531196,-0.285637567,0.060840032,-0.206176716,0.095114463,-0.036533183,-0.249996266,0.038108773,0.090775347,-0.094436182,-0.104609457,0.024148249,-0.124241402,0.119045,-0.213681089,0.039955021,0.136627459,-0.02910128,0.098619384,-0.045495582,0.017474718,0.11957935,0.216227475,-0.224947608,-0.249180414,0.057521287,-0.295943838,0.283565974,-0.50898976,0.095173124,0.325447507,-0.069319442,0.234912021,-0.108370776,0.041624893,0.284838798,0.234019411,0.25922949,-0.059841035,0.307878814,-0.295001768,0.529516561,-0.099011315,-0.338572321,0.072114992,-0.244385674,0.112741208,-0.043303563,-0.296325924,0.287155362,-0.066287497,0.341045504,-0.32678126,0.586559498,-0.109677452,-0.375045515,0.079883684,-0.270712475,0.124886418,-0.047968502,-0.328248063,0.015301934,-0.078727602,0.075434816,-0.135402525,0.025318154,0.08657623,-0.018440504,0.062491789,-0.028829021,0.011073142,0.075773416,0.405049153,-0.388107953,0.696638497,-0.130260503,-0.445429909,0.09487537,-0.321516797,0.14832372,-0.0569707,-0.389850029,0.37187532,-0.66750156,0.124812351,0.426799782,-0.090907203,0.308069342,-0.142120073,0.054587898,0.373544533,1.198139023,-0.224033257,-0.766088807,0.163174851,-0.552972342,0.255099937,-0.097983128,-0.670497732,0.041890715,0.143246624,-0.030511145,0.103397179,-0.047699698,0.018321312,0.125372589,0.489836362,-0.104333825,0.353569923,-0.163110626,0.062650307,0.428715531,0.022222823,-0.07530944,0.034742124,-0.013344346,-0.091315252,0.255211128,-0.11773526,0.045221764,0.309452154,0.054314213,-0.020861928,-0.142757999,0.008013004,0.054832923,0.375221239
102,1,0.209507265,0.131412781,-1.222902455,-1.606538351,0.555792631,1.98869346,-1.113978546,0.078899972,-0.299280167,-0.525603744,-0.224311281,-0.455566956,0.659865331,-1.51357816,-0.912188535,-0.95902917,-1.632511666,0.043893294,0.027531932,-0.256206949,-0.336581456,0.116442594,0.416645728,-0.233386599,0.016530117,-0.062701369,-0.110117803,-0.046994843,-0.095444587,0.138246581,-0.317105621,-0.191110125,-0.200923579,-0.342023055,0.017269319,-0.160705013,-0.211119673,0.073038255,0.261339739,-0.146391019,0.010368465,-0.039329239,-0.06907105,-0.029477369,-0.059867321,0.086714738,-0.198903516,-0.119873232,-0.12602869,-0.214532898,1.495490414,1.964639693,-0.679680173,-2.431978114,1.362287098,-0.096486969,0.365990451,0.642762108,0.274310816,0.557113949,-0.806950933,1.850958448,1.115517599,1.172799126,1.996402524,2.580965473,-0.892902177,-3.194912312,1.789649256,-0.12675583,0.480805066,0.844402572,0.360364676,0.731885787,-1.06009896,2.431621362,1.465465865,1.54071714,2.6226926,0.308905449,1.105301171,-0.619141067,0.043852023,-0.166337712,-0.292126688,-0.124670557,-0.253200757,0.366748288,-0.841235588,-0.506987666,-0.533021346,-0.907337954,3.954901679,-2.215361849,0.156907858,-0.595176511,-1.045264728,-0.446086378,-0.905983027,1.312269868,-3.010042989,-1.814063374,-1.907215038,-3.246565274,1.2409482,-0.087892876,0.333391685,0.585511294,0.249877955,0.507491815,-0.735075821,1.686093598,1.016158458,1.06833792,1.818582971,0.006225206,-0.023613197,-0.04147012,-0.017698154,-0.03594422,0.052063356,-0.119421274,-0.07197165,-0.075667374,-0.128805124,0.089568618,0.157302776,0.067131918,0.136342155,-0.197484606,0.452983925,0.272999937,0.28701841,0.488578364,0.276259295,0.117898849,0.239447698,-0.346827688,0.795542348,0.479449709,0.504069322,0.858054243,0.050315551,0.102188808,-0.148015238,0.339512656,0.204614179,0.215121062,0.366190783,0.207541252,-0.30061284,0.689536196,0.415562955,0.436902,0.743718371,0.435422254,-0.998757753,-0.601921589,-0.6328301,-1.07723785,2.290918848,1.380668645,1.451565606,2.470934004,0.832087924,0.874815413,1.489158425,0.919736948,1.565626307,2.66509434
103,1,0.850036693,0.70648559,-0.996003713,-1.050759055,0.906503461,0.486838541,-1.44777395,-0.975853732,-1.511408134,1.34394017,-0.224311281,0.020206599,1.418245217,-1.51357816,-0.797019292,-0.900776694,-1.632511666,0.722562379,0.600538674,-0.846639702,-0.893183752,0.770561204,0.413830623,-1.23066098,-0.829511478,-1.284752371,1.142398457,-0.19067282,0.01717635,1.205560474,-1.286596973,-0.677495643,-0.765693242,-1.387694817,0.499121889,-0.70366227,-0.742346131,0.640431632,0.343944413,-1.022831433,-0.689426599,-1.067788067,0.949474363,-0.158472688,0.014275671,1.001969809,-1.069321159,-0.563082645,-0.636385754,-1.153345967,0.992023396,1.04655992,-0.902880813,-0.484892994,1.441988229,0.97195394,1.505368113,-1.338569398,0.223414869,-0.020125847,-1.412577501,1.507529467,0.793834174,0.897176932,1.62598768,1.104094591,-0.95251672,-0.511550005,1.521261587,1.025387145,1.588125782,-1.412157302,0.23569711,-0.021232267,-1.490234004,1.590405957,0.837475238,0.946499268,1.715376415,0.821748525,0.441320822,-1.312412096,-0.884614785,-1.370096704,1.218286415,-0.203338953,0.018317352,1.285644197,-1.372063841,-0.722500747,-0.816557191,-1.479877475,0.237011765,-0.704832157,-0.475083206,-0.73581173,0.654281871,-0.109203377,0.009837351,0.690456432,-0.736868183,-0.388019709,-0.438532811,-0.794769597,2.096049409,1.412815611,2.188177323,-1.945721567,0.32475203,-0.029254587,-2.053298479,2.191319031,1.153903769,1.304121032,2.363507862,0.952290505,1.474913267,-1.311489029,0.218895001,-0.019718685,-1.383999887,1.477030896,0.777774251,0.879026298,1.593092601,2.284354547,-2.031242104,0.339025895,-0.030540418,-2.143547357,2.287634343,1.204621441,1.361441222,2.467391411,1.806175179,-0.301460941,0.02715646,1.906036717,-2.034158489,-1.071146243,-1.210589983,-2.193998005,0.050315551,-0.004532568,-0.318128402,0.339512656,0.178780419,0.202054374,0.366190783,0.000408307,0.028657912,-0.030584267,-0.016105049,-0.018201633,-0.032987508,2.011419495,-2.146624986,-1.130368799,-1.277522238,-2.315301862,2.290918848,1.206350994,1.363395932,2.470934004,0.635239752,0.717936403,1.301143293,0.811398653,1.470528462,2.66509434
104,1,-0.003186063,0.244488895,-1.109453084,0.465002661,0.579104586,0.028066228,-0.79560439,-0.688442472,0.634058367,0.111371297,-0.346877994,0.631915456,1.013775944,-1.836580146,-0.62225332,-0.842524219,-1.632511666,1.02E-05,-0.000778957,0.003534787,-0.001481528,-0.001845064,-8.94E-05,0.002534845,0.002193421,-0.00202015,-0.000354836,0.001105175,-0.002013322,-0.003229954,0.005851459,0.001982538,0.002684335,0.005201285,0.05977482,-0.271248959,0.113687987,0.141584641,0.006861881,-0.194516438,-0.168316539,0.15502023,0.027229045,-0.084807818,0.154496312,0.247856961,-0.449023451,-0.152134027,-0.205987816,-0.399130974,1.230886145,-0.515898636,-0.642489369,-0.031138163,0.882685744,0.763794623,-0.703458011,-0.123561229,0.38484486,-0.701080551,-1.124736847,2.037599507,0.690360865,0.934741093,1.811195102,0.216227475,0.269285174,0.013050871,-0.369958159,-0.320127581,0.294838828,0.05178795,-0.16129919,0.293842368,0.471408512,-0.854014655,-0.28934945,-0.391776004,-0.759122269,0.335362122,0.016253281,-0.460738151,-0.398680193,0.367186109,0.064495629,-0.200878637,0.365945139,0.587082299,-1.063571986,-0.360349751,-0.487909639,-0.945394993,0.000787713,-0.022329614,-0.019321983,0.017795627,0.003125772,-0.009735557,0.017735483,0.028452867,-0.051545877,-0.017464304,-0.023646477,-0.045818445,0.632986345,0.547727853,-0.504459621,-0.088607493,0.275977655,-0.50275471,-0.806564592,1.461191227,0.495067473,0.670315967,1.298833448,0.473953037,-0.43651271,-0.076672731,0.238805543,-0.435037438,-0.697926417,1.264379775,0.428385613,0.580029456,1.123890366,0.402030013,0.070615903,-0.219940895,0.400671282,0.64279312,-1.164499009,-0.394544924,-0.534209531,-1.035107682,0.012403566,-0.038632252,0.070377244,0.112905542,-0.204542313,-0.069301159,-0.093833015,-0.181814942,0.120324343,-0.219197566,-0.351656566,0.637069237,0.215845983,0.292253111,0.566282372,0.399317143,0.640620688,-1.16056338,-0.39321149,-0.532404076,-1.031609353,1.027741665,-1.861880772,-0.630825447,-0.854130785,-1.655001056,3.373026634,1.142818093,1.547363253,2.998238514,0.387199194,0.524263492,1.015835804,0.709847059,1.375430616,2.66509434
105,1,-0.764554694,-0.745196332,-1.109453084,-1.353911398,-0.547296078,-0.540469661,-0.532448252,-1.165636405,0.306783816,-1.094595369,-0.653294776,-1.203211114,0.280675387,-0.38307121,-1.206339596,-0.434756891,0.61255305,0.58454388,0.569743353,0.848237563,1.035139314,0.418437785,0.413218616,0.40708581,0.891192784,-0.234553007,0.836878027,0.499479587,0.919920705,-0.214591685,0.292878891,0.922312601,0.332395422,-0.468330309,0.555317573,0.826760368,1.008929807,0.40784303,0.402756008,0.396778484,0.868627973,-0.228614175,0.815688454,0.48683287,0.896628509,-0.209158269,0.28546326,0.898959842,0.323979241,-0.456472286,1.230886145,1.502101176,0.607199321,0.599625732,0.590726355,1.293218904,-0.340362251,1.214402208,0.724799903,1.334906281,-0.311396174,0.424999535,1.338377185,0.482342374,-0.67959887,1.833076074,0.740990398,0.731748034,0.720887757,1.578168414,-0.415358106,1.481985147,0.884503243,1.629041242,-0.380009606,0.518644477,1.63327693,0.588622311,-0.829342556,0.299532997,0.295796925,0.29140684,0.637948233,-0.167901579,0.599067753,0.357545669,0.658512724,-0.153612539,0.209653371,0.66022493,0.237940742,-0.335247882,0.292107454,0.287772126,0.629991112,-0.165807345,0.591595588,0.353086006,0.650299103,-0.151696531,0.207038367,0.651989952,0.234972909,-0.331066339,0.283501141,0.620641066,-0.163346507,0.582815391,0.347845661,0.640647654,-0.149445119,0.203965596,0.642313409,0.231485547,-0.326152801,1.358708228,-0.357598385,1.275900211,0.761504174,1.402506678,-0.327165449,0.446521748,1.40615335,0.50676846,-0.714014135,0.09411631,-0.335804145,-0.200420265,-0.369125698,0.086106666,-0.117520048,-0.370085465,-0.133376378,0.187921362,1.198139023,0.715093436,1.317029314,-0.307225979,0.419307972,1.320453736,0.47588288,-0.670497732,0.426794064,0.786051535,-0.183363764,0.25025842,0.788095356,0.284024406,-0.400177707,1.447716986,-0.337711746,0.460915537,1.45148121,0.523104324,-0.737030638,0.078778673,-0.10751866,-0.338589834,-0.122025559,0.171928565,0.146743552,0.462113969,0.166542848,-0.234651438,1.455255222,0.524464453,-0.738946999,0.189013555,-0.26631166,0.375221239
106,1,-0.461640203,-0.529813257,1.556607136,1.3239343,-0.568751329,-0.557558601,0.350542571,-0.079860534,0.306783816,-0.651225271,1.369055984,1.311591963,-0.679939135,3.008449642,0.662621511,0.497282714,0.61255305,0.213111677,0.2445831,-0.718592435,-0.6111813,0.262558479,0.257391466,-0.161824544,0.036866833,-0.141623743,0.300631767,-0.632011283,-0.605483581,0.313887241,-1.388821305,-0.305892729,-0.229565693,-0.282779115,0.280702088,-0.824711097,-0.701437944,0.301331994,0.295401938,-0.185722101,0.04231117,-0.162538133,0.345027782,-0.72534401,-0.69489881,0.360240768,-1.593916504,-0.351065661,-0.263466975,-0.324538727,2.423025777,2.06084558,-0.885322377,-0.867899696,0.545657067,-0.124311477,0.477541878,-1.013701905,2.131082315,2.041633409,-1.05839811,4.682974182,1.031441373,0.774073822,0.953504449,1.752802031,-0.752989392,-0.738170956,0.464095333,-0.1057301,0.406161617,-0.862179474,1.812540176,1.736461588,-0.900194743,3.982989672,0.877267347,0.658369642,0.810979993,0.323478074,0.317112195,-0.199371553,0.045420785,-0.174483703,0.370385238,-0.77865241,-0.745969672,0.386716287,-1.711059731,-0.376866865,-0.282830205,-0.348390361,0.310871593,-0.195448025,0.044526927,-0.171049955,0.363096251,-0.763328939,-0.731289379,0.379105913,-1.677386972,-0.369450322,-0.277264254,-0.341534221,0.122880094,-0.027994517,0.107540788,-0.228282181,0.479912404,0.459768819,-0.238347613,1.054589672,0.232277048,0.174318761,0.214725921,0.006377705,-0.024499919,0.052007198,-0.109333542,-0.104744434,0.054300302,-0.240256395,-0.052917308,-0.039713263,-0.048918814,0.09411631,-0.199785374,0.42000422,0.402375188,-0.208594323,0.922943663,0.203281556,0.152558289,0.187921362,0.424094354,-0.891563855,-0.854141832,0.442793548,-1.959178435,-0.431515873,-0.323843071,-0.398910026,1.874314288,1.795642826,-0.930874742,4.118735986,0.907165945,0.680807876,0.838619419,1.720273477,-0.891802705,3.945858371,0.869089048,0.652232011,0.803419657,0.462317228,-2.045562648,-0.450542297,-0.338121979,-0.416498791,9.050769249,1.993463448,1.496050004,1.842835004,0.439067267,0.329510224,0.405890828,0.247290098,0.304612043,0.375221239
107,1,-0.509404348,-0.461967589,-0.258582801,-0.393928978,-0.420421278,-0.424790682,1.53797868,1.402816601,0.306783816,-0.355645206,-0.040461212,0.020206599,-0.326028522,-1.352077167,0.580987405,-1.07553412,0.61255305,0.25949279,0.235328298,0.131723203,0.200669134,0.214164427,0.21639022,-0.783453027,-0.714600876,-0.15627701,0.181167214,0.020611117,-0.010293329,0.166080347,0.688753988,-0.295957511,0.547881757,-0.312037187,0.213414053,0.119456873,0.18198242,0.194221004,0.196239527,-0.710496302,-0.648055803,-0.14172418,0.164296558,0.018691769,-0.009334794,0.15061461,0.624615829,-0.268397351,0.496861904,-0.282979655,0.066865065,0.101863258,0.108713712,0.109843564,-0.397694834,-0.362744246,-0.079329018,0.091963733,0.010462574,-0.005225079,0.084305368,0.349623901,-0.15023335,0.278114625,-0.158395683,0.15518004,0.165616124,0.167337359,-0.605854369,-0.55261011,-0.120851035,0.140098953,0.015938844,-0.007959965,0.128432082,0.532622377,-0.228867775,0.423684057,-0.241302397,0.176754051,0.178591041,-0.646598962,-0.589773948,-0.128978444,0.149520812,0.017010755,-0.008495284,0.137069328,0.568442011,-0.244259467,0.452177429,-0.257530336,0.180447124,-0.653319012,-0.595903421,-0.130318907,0.15107477,0.017187546,-0.008583575,0.138493878,0.574349782,-0.246798036,0.456876872,-0.260206828,2.36537842,2.157502024,0.471826969,-0.546974745,-0.062228482,0.031077318,-0.501424915,-2.079465857,0.893546243,-1.654148546,0.942093531,1.967894415,0.43036143,-0.498904999,-0.05675966,0.028346152,-0.457358223,-1.896716296,0.815018777,-1.508777119,0.859299587,0.09411631,-0.109106194,-0.012412845,0.006199058,-0.100020274,-0.414795393,0.178237534,-0.329956462,0.187921362,0.126483513,0.014389836,-0.00718638,0.115950481,0.480859763,-0.206625386,0.382508554,-0.217851556,0.00163711,-0.000817583,0.013191509,0.054706681,-0.023507455,0.043517414,-0.024784639,0.000408307,-0.006587928,-0.027320881,0.011739779,-0.021732887,0.012377614,0.106294597,0.44081572,-0.189418465,0.350654799,-0.199709765,1.828112667,-0.785539806,1.454205127,-0.828218993,0.337546365,-0.624871778,0.355885607,1.156773644,-0.658821706,0.375221239
108,1,-0.743734425,-0.741965585,0.025040627,0.010274146,-0.666125159,-0.464883964,0.760946756,0.796059496,-0.90534415,-0.725120288,1.369055984,1.243624312,-1.210805056,1.151188223,1.233102103,-0.784271743,0.61255305,0.553140896,0.551825348,-0.018623576,-0.007641236,0.495420212,0.345750208,-0.565942298,-0.592056852,0.673335612,0.539296921,-1.018214066,-0.924926213,0.900517403,-0.856178312,-0.917100484,0.583289895,-0.455576791,0.55051293,-0.018579283,-0.007623063,0.494241944,0.344927903,-0.564596305,-0.59064875,0.671734203,0.538014299,-1.015792425,-0.922726441,0.898375682,-0.854142044,-0.914919324,0.581902643,-0.454493282,0.000627033,0.000257271,-0.016680192,-0.011640986,0.019054584,0.019933829,-0.022670385,-0.018157467,0.03428202,0.031141132,-0.030319318,0.028826475,0.03087765,-0.019638656,0.015338712,0.000105558,-0.006843867,-0.004776286,0.007818078,0.008178832,-0.009301638,-0.007449992,0.014065882,0.012777178,-0.012439988,0.011827476,0.012669071,-0.008057723,0.00629346,0.443722728,0.309670905,-0.506885779,-0.530275259,0.603072516,0.483020867,-0.911962635,-0.828409443,0.80654771,-0.766835438,-0.821400335,0.52242314,-0.408036998,0.2161171,-0.353751945,-0.370075295,0.420879978,0.337096794,-0.636452173,-0.578141,0.562883854,-0.535168945,-0.573249394,0.364595357,-0.28476609,0.579039965,0.605758891,-0.688918694,-0.551777931,1.04177871,0.946331886,-0.921358179,0.875992944,0.938325045,-0.596789039,0.466120256,0.633710722,-0.720707808,-0.577238891,1.089850017,0.989998944,-0.963872863,0.916414317,0.981622639,-0.624326969,0.487628672,0.819648031,0.656483411,-1.239466827,-1.125907996,1.096195275,-1.042221524,-1.116381776,0.710035835,-0.554571321,0.525799432,-0.992730269,-0.901777219,0.877979311,-0.834749936,-0.894147352,0.568691352,-0.444174644,1.874314288,1.702591307,-1.657659907,1.576041126,1.688185814,-1.073711924,0.838619419,1.54660143,-1.505786605,1.431645662,1.533515755,-0.975339408,0.761785865,1.466048883,-1.393864521,-1.493046261,0.949600192,-0.74168233,1.325234325,1.419532619,-0.902844395,0.705163857,1.520540797,-0.967087137,0.755340454,0.615082168,-0.480408048,0.375221239
109,1,-0.720464714,-0.704273547,-0.14513343,0.414477271,-0.656429036,-0.409673543,-0.02628309,0.599889906,0.9128478,-0.725120288,-0.101744568,-0.591502258,-1.463598351,0.505184251,-0.370069088,0.439030239,0.61255305,0.519069404,0.50740424,0.104563515,-0.298616248,0.472933958,0.295155332,0.018936039,-0.43219951,-0.657674629,0.522423581,0.073303371,0.426156505,1.054470967,-0.363967427,0.266621719,-0.316305796,-0.441322858,0.49600123,0.102213635,-0.291905378,0.462305606,0.288522239,0.018510485,-0.422486592,-0.642894558,0.510683037,0.071656008,0.416579393,1.030773603,-0.355787905,0.260629869,-0.309197384,-0.431404909,0.021063712,-0.060154508,0.095269797,0.059457326,0.003814555,-0.08706408,-0.132484732,0.105239194,0.014766538,0.085846751,0.212417048,-0.073319123,0.053709396,-0.063717964,-0.088901925,0.171791408,-0.272074915,-0.169800372,-0.010893743,0.248640731,0.378354665,-0.300545878,-0.042170811,-0.245164241,-0.60662825,0.20938739,-0.153385225,0.181968055,0.253889316,0.430899079,0.268921609,0.017252983,-0.393785153,-0.599219801,0.475990012,0.066788089,0.388279257,0.960748455,-0.331617611,0.242924094,-0.288192197,-0.402097608,0.167832412,0.010767487,-0.245759023,-0.373969592,0.297062597,0.041682058,0.242322826,0.599597522,-0.206960622,0.151607514,-0.179859073,-0.250946778,0.000690801,-0.01576696,-0.023992461,0.019058402,0.002674162,0.015546507,0.038467887,-0.013277803,0.009726559,-0.011539071,-0.016099787,0.3598679,0.547608181,-0.434992342,-0.06103554,-0.354836234,-0.877997878,0.303054933,-0.22200071,0.263369809,0.367464392,0.833291106,-0.661924459,-0.092877305,-0.539951535,-1.336042535,0.461156332,-0.337816752,0.400767788,0.559167704,0.525799432,0.073777051,0.428910287,1.061284858,-0.36631935,0.268344603,-0.318349733,-0.444174644,0.010351957,0.060182142,0.148913183,-0.051399754,0.03765252,-0.044668942,-0.062323946,0.349874921,0.865721729,-0.298817625,0.218896701,-0.259687378,-0.362326512,2.142120134,-0.739386837,0.541632506,-0.642563934,-0.896531634,0.255211128,-0.186953075,0.221791163,0.309452154,0.13695113,-0.16247152,-0.226686948,0.192747551,0.268929312,0.375221239
